CMS Certification Number,Hospital Name,State,ownership
454124,Mesa Springs,TX,proprietary
324010,Mesilla Valley Hospital,NM,proprietary
194023,METHODIST PSYCHIATRIC PAVILLION,LA,proprietary
154047,Michiana Behavioral Health Center,IN,proprietary
454012,Millwood Hospital,TX,proprietary
454102,Mission Vista Behavioral Health Center,TX,proprietary
454078,Mission Vista Behavioral Health Center,TX,proprietary
294009,Montevista Hospital,NV,proprietary
294004,Montevista Hospital,NV,proprietary
064016,Mountain Crest Behavioral Healthcare Center,CO,proprietary
014006,Mountain View Hospital,AL,proprietary
154063,NeuroPsychiatric Hospital of Indianapolis,IN,proprietary
054135,Newport Bay Hospital,CA,proprietary
024001,"North Star Hospital, DeBarr Campus",AK,proprietary
104075,North Tampa Behavioral Health,FL,proprietary
184006,NorthKey Community Care,KY,proprietary
194019,Northshore Psychiatric Hospital,LA,proprietary
104023,Northside Mental Health Center,FL,proprietary
394006,Northwestern Institute,PA,proprietary
374013,OAK CREST HOSPITAL,OK,proprietary
444023,Oakhills Behavorial Center Mature Adult Services,TN,proprietary
044021,OakRidge Behavioral Center,AR,proprietary
034029,Oasis Behavioral Health - Chandler,AZ,proprietary
054153,Ocean View Psychiatric Facility,CA,proprietary
194098,Oceans Behavioral Hospital - Greater New Orleans,LA,proprietary
454122,Oceans Behavioral Hospital Abilene,TX,proprietary
194096,Oceans Behavioral Hospital Alexandria,LA,proprietary
194086,Oceans Behavioral Hospital Baton Rouge,LA,proprietary
194073,Oceans Behavioral Hospital Broussard,LA,proprietary
194081,Oceans Behavioral Hospital DeRidder,LA,proprietary
194091,Oceans Behavioral Hospital Kentwood,LA,proprietary
194090,Oceans Behavioral Hospital Lake Charles,LA,proprietary
454117,Oceans Behavioral Hospital Longview,TX,proprietary
454116,Oceans Behavioral Hospital Lufkin,TX,proprietary
454123,Oceans Behavioral Hospital Lufkin,TX,proprietary
194110,Oceans Behavioral Hospital of DeSoto,LA,proprietary
454128,Oceans Behavioral Hospital of Fort Worth,TX,proprietary
454136,Oceans Behavioral Hospital of Katy,TX,proprietary
194095,Oceans Behavioral Hospital Opelousas,LA,proprietary
454130,Oceans Behavioral Hospital Plano,TX,proprietary
454137,Oceans Behavioral Hospital San Marcos,TX,proprietary
194076,Oceans Behavioral Hospital Winnfield,LA,proprietary
454110,Oceans Behavioral Permian Basin,TX,proprietary
364041,Ohio Hospital for Psychiatry,OH,proprietary
364032,OHIO PSYCHIATRIC INSTITUTE,OH,proprietary
344007,Old Vineyard Behavioral Health Services,NC,proprietary
464010,OLYMPUS VIEW,UT,proprietary
194078,Optima Specialty Hospital,LA,proprietary
154057,Options Behavioral Health System,IN,proprietary
264031,Osage Beach Center for Cognitive Disorders,MO,proprietary
384006,PACIFIC GATEWAY HOSPITAL,OR,proprietary
054130,Pacific Grove Hospital,CA,proprietary
054116,PACIFIC SHORES HOSPITAL,CA,proprietary
424006,Palmetto Lowcountry Behavioral Hospital,SC,proprietary
034030,Palo Verde Behavioral Health,AZ,proprietary
404004,Panamericano,PR,proprietary
104074,Park Royal Hospital,FL,proprietary
174018,PARKVIEW HOSPITAL OF TOPEKA,KS,proprietary
254005,Parkwood Behavioral Health System,MS,proprietary
364039,PATHWAYS CENTER GERIATRIC PSYCH,OH,proprietary
114010,Peachford Hospital,GA,proprietary
324012,Peak Behavioral Health Services,NM,proprietary
064026,Peak View Behavioral Health,CO,proprietary
194097,Phoenix Behavioral Hospital,LA,proprietary
194094,Physicians Behavioral Hospital,LA,proprietary
494020,PIEDMONT BEHAVIORAL HEALTH CTR,VA,proprietary
134003,PINE CREST HOSPITAL,ID,proprietary
054105,PINE GROVE HOSPITAL,CA,proprietary
454056,PINELANDS HOSPITAL,TX,proprietary
044013,Pinnacle Pointe Hospital,AR,proprietary
324008,PINON HILLS HOSPITAL,NM,proprietary
364045,Pomegranate Health Systems,OH,proprietary
494022,Poplar Springs Hospital,VA,proprietary
104070,Port Saint Lucie Hospital,FL,proprietary
134011,Portneuf Medical Center Behavioral Health,ID,proprietary
354004,Prairie Saint John's Hospital,ND,proprietary
244016,PrairieCare Maple Grove,MN,proprietary
464014,Provo Canyon Behavioral Hospital,UT,proprietary
444018,Psychiatric Hospital at Vanderbilt,TN,proprietary
034031,Quail Run Behavioral Health,AZ,proprietary
234029,QUALI MED CO LLC - ARBORVIEW HOSP,MI,proprietary
454073,QUEST HOSPITAL,TX,proprietary
424014,Rebound Behavioral Health,SC,proprietary
194079,Red River Behavioral Center,LA,proprietary
454018,Red River Hospital & Behavioral Health Services,TX,proprietary
294008,Red Rock Behavioral Health Hospital,NV,proprietary
264016,Research Psychiatric Center,MO,proprietary
364026,RICHLAND HOSPITAL,OH,proprietary
364047,Ridgeview Behavioral Hospital,OH,proprietary
364043,Ridgeview Hospital,OH,proprietary
044007,Rivendell Behavioral Health Services of Arkansas,AR,proprietary
184017,Rivendell Behavioral Health Services of Kentucky,KY,proprietary
234031,RIVENDELL CTR.FOR BEHAVIORAL HLTH,MI,proprietary
104047,RIVENDELL OF BAY COUNTY,FL,proprietary
184016,RIVENDELL OF KENTUCKY,KY,proprietary
454064,River Crest Hospital,TX,proprietary
194031,River Oaks Hospital,LA,proprietary
194042,River Oaks Hospital--Child and Adolescent Hospital,LA,proprietary
514008,River Park Hospital,WV,proprietary
104016,River Point Behavioral Health,FL,proprietary
154061,RiverCrest Specialty Hospital,IN,proprietary
144009,Riveredge Hospital,IL,proprietary
194029,RIVERNORTH TREATMENT CENTER,LA,proprietary
264026,Riverside Hospital,MO,proprietary
184013,RiverValley Behavioral Health Hospital,KY,proprietary
044020,Riverview Behavioral Health,AR,proprietary
114035,RiverWoods Behavioral Health System,GA,proprietary
144030,Rock Creek Center,IL,proprietary
454125,Rock Prairie Behavioral Health,TX,proprietary
454127,Rock Springs,TX,proprietary
084002,Rockford Center,DE,proprietary
444007,Rolling Hills Hospital,TN,proprietary
374016,Rolling Hills Hospital,OK,proprietary
054097,ROSS HOSPITAL,CA,proprietary
394050,Roxbury Treatment Center,PA,proprietary
334033,Rye Hospital Center,NY,proprietary
134009,Safe Haven Hospital of Treasure Valley,ID,proprietary
194088,Saint James Behavioral Health Hospital,LA,proprietary
194063,Saint James Parish Hospital - Mental Health,LA,proprietary
034013,Saint Luke's Behavioral Health Center,AZ,proprietary
114016,Saint Simons By-The-Sea,GA,proprietary
464013,Salt Lake Behavioral Health,UT,proprietary
454132,San Antonio Behavioral Healthcare Hospital,TX,proprietary
404005,San Juan Capestrano Hospital,PR,proprietary
054152,Santa Cruz County Psychiatric Health Facility,CA,proprietary
104036,Savannas Hospital,FL,proprietary
134015,Sawtooth Behavioral Health,ID,proprietary
194100,Seaside Behavioral Center-New Orleans,LA,proprietary
194103,Seaside Health System-Baton Rouge,LA,proprietary
294012,Seven Hills Behavioral Institute,NV,proprietary
374024,Shadow Mountain Behavioral Health System,OK,proprietary
214015,Sheppard Pratt at Ellicott City,MD,proprietary
054087,Sierra Vista Hospital,CA,proprietary
264030,Signature Psychiatric Hospital,MO,proprietary
494028,Snowden at Fredericksburg,VA,proprietary
054141,Solano Psychiatric Health Facility,CA,proprietary
034022,Sonora Behavioral Health Hospital,AZ,proprietary
224041,Southcoast Behavioral Health Hospital,MA,proprietary
104049,Southern Winds Hospital,FL,proprietary
294010,Spring Mountain Sahara,NV,proprietary
294011,Spring Mountain Treatment Center,NV,proprietary
424007,SpringBrook Behavioral Health System,SC,proprietary
104057,Springbrook Hospital,FL,proprietary
044019,Springwoods Behavioral Health,AR,proprietary
344030,Stategic Behavioral Center-Wilmington,NC,proprietary
194093,Stonewall Hospital for Behavioral Health,LA,proprietary
194059,STONEWALL MEDICAL CENTER,LA,proprietary
334059,Stony Lodge Hospital,NY,proprietary
344031,Strategic Behavioral Center-Charlotte,NC,proprietary
344028,Strategic Behavioral Health-Raleigh,NC,proprietary
144034,Streamwood Behavioral Health Center,IL,proprietary
314001,Summit Oaks Hospital,NJ,proprietary
114004,SummitRidge Hospital,GA,proprietary
054126,SUN RIDGE HOSPITAL,CA,proprietary
134013,SunBridge Care and Rehabilitation for Twin Falls,ID,proprietary
104078,Suncoast Behavioral Health Center,FL,proprietary
454113,Sundance Hospital,TX,proprietary
104045,Sunrise Regional Medical Center,FL,proprietary
154059,Sycamore Springs,IN,proprietary
194066,SYNERGY HOSPITAL LLC,LA,proprietary
054148,Tarzana Treatment Center,CA,proprietary
444022,Ten Broeck Tennessee,TN,proprietary
364042,Ten Lakes Center,OH,proprietary
454111,Texas Star Recovery,TX,proprietary
344015,The Behavioral Health Center,NC,proprietary
454107,The Behavioral of Hospital of Bellaire,TX,proprietary
044005,The BridgeWay Hospital,AR,proprietary
184007,The Brook Hospital - Dupont,KY,proprietary
184008,The Brook Hospital - KMI,KY,proprietary
424010,The Carolina Center for Behavioral Health,SC,proprietary
454066,THE HAVEN,TX,proprietary
394040,The Meadows Psychiatric Center,PA,proprietary
094004,The Psychiatric Institute of Washington,DC,proprietary
184009,The Ridge Behavioral Health System,KY,proprietary
014016,The Sanctuary at the Woodlands,AL,proprietary
354005,The Stadter Center,ND,proprietary
104071,The Vines Hospital,FL,proprietary
224039,The Whittier Pavilion,MA,proprietary
104063,The Willough at Naples,FL,proprietary
424008,Three Rivers Behavioral Health,SC,proprietary
454081,Timberlawn Mental Health System,TX,proprietary
264017,Two Rivers Psychiatric Hospital,MO,proprietary
104076,University Behavioral Center,FL,proprietary
454104,University Behavioral Health of Denton,TX,proprietary
154024,Valle Vista Hospital,IN,proprietary
044006,Valley Behavioral Health System,AR,proprietary
034026,Valley Hospital Phoenix,AZ,proprietary
264021,VALUEMARK BEHAV. HLTH/C KANSAS CITY,MO,proprietary
114031,VALUEMARK BRAWNER BEHAV HLTH-S,GA,proprietary
114000,VALUEMARK BRAWNER BEHAV. HLTH/C N.,GA,proprietary
494026,VALUEMARK W. END BEHAV. HLTH/C SYS.,VA,proprietary
054050,VAN NUYS HOSPITAL,CA,proprietary
044004,Vantage Point of Northwest Arkansas,AR,proprietary
494025,Virginia Beach Psychiatric Center,VA,proprietary
054077,Vista Del Mar Hospital,CA,proprietary
344006,Wake Forest University Baptist Behavioral Health,NC,proprietary
224038,Walden Behavioral Care,MA,proprietary
104069,Wekiva Springs,FL,proprietary
154051,Wellstone Regional Hospital,IN,proprietary
294003,West Hills Hospital,NV,proprietary
454026,West Oaks Hospital,TX,proprietary
034019,WESTCENTER REHABILITATION CENTER,AZ,proprietary
194075,Westend Hospital,LA,proprietary
454131,Westpark Springs,TX,proprietary
224023,Westwood Lodge,MA,proprietary
424003,William S. Hall Psychiatric Institute,SC,proprietary
374017,Willow Crest Hospital,OK,proprietary
104005,WINDMOOR HEALTHCARE,FL,proprietary
104017,Windmoor Healthcare,FL,proprietary
364017,Windsor Hospital,OH,proprietary
364029,Windsor-Laurelwood Center,OH,proprietary
494031,WOODSIDE HOSPITAL LLC,VA,proprietary
534004,Wyoming Behavioral Institute,WY,proprietary
214013,Adventist HealthCare Behavioral Health & Wellness Services Rockville,MD,nonprofit
144031,Alexian Brothers Behavioral Health Hospital,IL,nonprofit
104059,"Apalachee Center, Inc.",FL,nonprofit
034015,ASPEN HILL HOSPITAL,AZ,nonprofit
104067,Aspire Health Partners -Princeton Plaza,FL,nonprofit
524000,Aurora Psychiatric Hospital,WI,nonprofit
034004,Banner Behavioral Health Hospital,AZ,nonprofit
314022,Barnabas Behavioral Health Center,NJ,nonprofit
264029,Barnes-Jewish Hospital Psychiatric Support Center,MO,nonprofit
524038,Bellin Health Psychiatric Center,WI,nonprofit
394023,Belmont Center for Comprehensive Treatment,PA,nonprofit
464007,Benchmark Behavioral Health System,UT,nonprofit
154014,Bowen Center - Warsaw,IN,nonprofit
474001,Brattleboro Retreat,VT,nonprofit
214003,Brook Lane,MD,nonprofit
414000,Butler Hospital,RI,nonprofit
494002,Carilion Clinic Saint Albans Hospital,VA,nonprofit
184000,CARITAS Peace Center,KY,nonprofit
314012,Carrier Clinic,NJ,nonprofit
104040,Centerstone of Florida,FL,nonprofit
404009,Centro Salud Conductual Menonita,PR,nonprofit
214017,CHESTNUT LODGE HOSPITAL,MD,nonprofit
224029,CHOATE HEALTH SYSTEMS,MA,nonprofit
314019,Christian Health Care Center,NJ,nonprofit
154011,"Community Mental Health Center, Inc.",IN,nonprofit
154021,Cornerstone Behavioral Health Center,IN,nonprofit
334056,CRAIG HOUSE CENTER,NY,nonprofit
264018,Crittenton Children's Center,MO,nonprofit
444016,Cumberland Hall of Chattanooga,TN,nonprofit
524040,DE PAUL HOSPITAL INC.,WI,nonprofit
154042,Deaconess Cross Pointe,IN,nonprofit
454085,Devereux Texas League City,TX,nonprofit
314026,East Mountain Hospital,NJ,nonprofit
014017,EastPointe Hospital,AL,nonprofit
394041,Edgewater Partial Hospitalization Program,PA,nonprofit
154056,Evansville State Hospital,IN,nonprofit
154034,Fairbanks Addiction Treatment Center,IN,nonprofit
044015,Fayetteville City Hospital,AR,nonprofit
114030,Floyd Behavioral Health Center,GA,nonprofit
394038,Foundations Behavioral Health,PA,nonprofit
154035,Four County Counseling Center,IN,nonprofit
334048,Gracie Square Hospital,NY,nonprofit
154009,"Hamilton Center, Inc.",IN,nonprofit
364003,HARDING HOSPITAL INC,OH,nonprofit
264028,Hawthorn Children's Psychiatric Hospital,MO,nonprofit
234011,Henry Ford Kingswood Hospital,MI,nonprofit
374018,HIGH POINTE,OK,nonprofit
514001,Highland Hospital,WV,nonprofit
394035,Huntington Hospital,PA,nonprofit
374003,Integris Mental Health Center,OK,nonprofit
454089,IntraCare Medical Center Hospital,TX,nonprofit
454083,IntraCare North Hospital,TX,nonprofit
104008,Jerome Golden Center For Behavioral Health,FL,nonprofit
054089,Jewish Home of San Francisco,CA,nonprofit
054131,John Muir Behavioral Health Center,CA,nonprofit
124001,Kahi Mohala Behavioral Health,HI,nonprofit
394047,KidsPeace Children's Hospital - KidsPeace Orchard Hills Campus,PA,nonprofit
394045,LAKEWOOD PSYCHIATRIC HOSPITAL,PA,nonprofit
374020,Laureate Psychiatric Clinic and Hospital,OK,nonprofit
014013,Laurel Oaks Behavioral Health Center,AL,nonprofit
254006,LAUREL WOOD CENTER,MS,nonprofit
104018,LifeStream Behavioral Center,FL,nonprofit
144035,Linden Oaks Hospital at Edward,IL,nonprofit
054093,Loma Linda University Behavioral Medicine Center,CA,nonprofit
504008,Lourdes Counseling Center,WA,nonprofit
224007,McLean Hospital,MA,nonprofit
054094,Memorial Center for Behavioral Health,CA,nonprofit
174003,MENNINGER CLINIC,KS,nonprofit
364040,Mental Health Services for Clark and Madison Counties,OH,nonprofit
044017,Methodist Behavioral Hospital,AR,nonprofit
394033,"Montgomery County Emergency Service, Inc.",PA,nonprofit
314010,Mount Carmel Guild Behavioral Health Hospital,NJ,nonprofit
074008,Natchaug Hospital,CT,nonprofit
504009,Navos West Seattle Campus,WA,nonprofit
014009,North Alabama Regional Hospital,AL,nonprofit
154050,Northeastern Center,IN,nonprofit
134014,Oak Creek Rehabilitation,ID,nonprofit
154031,Oaklawn,IN,nonprofit
154060,Park Center,IN,nonprofit
374005,PARKSIDE INC,OK,nonprofit
374021,Parkside Psychiatric Hospital and Clinic,OK,nonprofit
444017,Peninsula Hospital,TN,nonprofit
394051,Pennsylvania Psychiatric Institute,PA,nonprofit
394020,Philhaven,PA,nonprofit
234006,Pine Rest Christian Mental Health Services,MI,nonprofit
034027,PineView Hospital,AZ,nonprofit
154052,Porter Starke Services - Inpatient Care Center,IN,nonprofit
174016,Prairie View Psychiatric Hospital,KS,nonprofit
454032,Providence DePaul Center,TX,nonprofit
154017,Quinco Counsulting Center,IN,nonprofit
284007,Richard H. Young Hospital,NE,nonprofit
284008,Richard Young Center,NE,nonprofit
444003,Ridgeview Behavioral Health Services,TN,nonprofit
114012,Ridgeview Institute,GA,nonprofit
154005,River Bend Hospital,IN,nonprofit
494001,Riverside Behavioral Health Center,VA,nonprofit
154049,Riverside Hospital,IN,nonprofit
524018,Rogers Memorial Hospital - Oconomowoc,WI,nonprofit
264020,Royal Oaks Hospital,MO,nonprofit
074007,Rushford Center - Portland Campus,CT,nonprofit
044010,St. Bernard's Behavioral Health,AR,nonprofit
054074,Saint Helena Hospital Napa Valley,CA,nonprofit
464012,Saint Joseph Villa,UT,nonprofit
054123,Saint Joseph's Behavioral Health Center,CA,nonprofit
074000,"Saint Vincent's Medical Center - Behavioral Health Service, Westport Campus",CT,nonprofit
114034,Satilla Regional Medical Center,GA,nonprofit
454029,Seton Shoal Creek Hospital,TX,nonprofit
054012,Sharp Mesa Vista Hospital,CA,nonprofit
054145,Sharp Mesa Vista Hospital,CA,nonprofit
214000,Sheppard Pratt Hospital,MD,nonprofit
074014,Silver Hill Hospital,CT,nonprofit
334027,South Oaks Hospital,NY,nonprofit
204005,Spring Harbor Hospital,ME,nonprofit
194060,St. Patrick's Mental Health Services,LA,nonprofit
234038,Stonecrest Center,MI,nonprofit
154020,Strawhun Center for Mental Health,IN,nonprofit
054096,Sutter Center for Psychiatry,CA,nonprofit
204006,The Acadia Hospital,ME,nonprofit
114023,The Bradley Center of Saint Francis,GA,nonprofit
104068,The Centers-Airport Road Campus,FL,nonprofit
034023,The Guidance Center,AZ,nonprofit
244009,The Mayo Clinic Psychiatry and Psychology Treatment Center,MN,nonprofit
494032,The Pavilion at Williamsburg Place,VA,nonprofit
234040,The Samaritan Center,MI,nonprofit
424013,The William J. McCord Center,SC,nonprofit
104024,Twin Rivers Treatment Center,FL,nonprofit
454097,University Behavioral Health of El Paso,TX,nonprofit
144033,UNIVERSITY HOSPITAL,IL,nonprofit
444015,University of Tennessee Medical Group Inc.'s Psychiatry Department,TN,nonprofit
064023,West Springs Hospital,CO,nonprofit
234028,"Western Wayne - Aurora HealthCare, Inc.",MI,nonprofit
454086,WILLOW CREEK,TX,nonprofit
054149,Willow Rock Center,CA,nonprofit
034025,Windhaven Psychiatric Hospital,AZ,nonprofit
444006,Woodridge Hospital,TN,nonprofit
114024,WOODRIDGE PSYCHIATRIC HOSPITAL,GA,nonprofit
074013,Yale-New Haven Hospital,CT,nonprofit
